deltaDiversity,deltaDiversityStd,deltaUtility,deltaUtilityStd,gammaDiversity,gammaDiversityStd,gammaUtility,gammaUtilityStd,id,macroDiversity,macroGravityDecay,macroInnovation,macroInnovationDecay,macroToMesoCrossoverMaxUpdate,macroToMesoExchangeMaxUpdate,macroToMesoMutationMaxUpdate,macroUtility,mesoCrossOverProba,mesoDiversity,mesoFitness,mesoInteractionProba,mesoMutationProba,mesoToMacroInnovationThreshold,psiDiversity,psiDiversityStd,psiUtility,psiUtilityStd,replication,openmole$experiment
0.825190656136054,0.14718162309030225,0.56995239875413,0.1398793233237506,0.17729588050683542,0.03636633632199628,0.07837369915453607,0.037629707244255135,16,0.9964226353556979,0.1,0.088,1.1,0.0,-1.0E-5,0.0,0.07082847194750831,0.2,0.36224204848501057,48.96331048814665,1.0E-5,0.01,1.0,0.7001301347040778,0.30578630202821067,0.5007570996551234,0.22238998388897793,-6154962060414356279,168
0.4003083762813304,0.15406346535199555,0.49715201664679753,0.15287926958617096,0.16199464130578534,0.044773107005411726,0.1533483086073657,0.03646322623957408,15,0.9944138301372487,0.1,0.08,0.5,0.0,1.0E-5,0.0,0.07724884360244895,0.5,0.3615632659646565,71.86207243946193,1.0E-5,0.01,2.0,2.047464138272916,0.333243626064467,1.1811028814986484,0.26739240993728525,6790236571467647479,157
0.6528040816972904,0.1417565948878928,0.5572879458796747,0.14712786136317804,0.15149508193386563,0.055344129287992025,0.1852366320874772,0.04826969975424277,16,0.9849415330647505,0.1,0.052,1.1,0.0,-1.0E-5,0.0,0.08919174504934663,0.2,0.36003381291452513,46.64854236199786,1.0E-5,0.01,1.0,1.5314148414923152,0.3193310483716014,0.8593588921355746,0.3321975292277574,32613569509667900,167
0.787322968961095,0.14400759253121176,0.8179766017415337,0.14437918816075637,0.0839790568778902,0.03888019620894324,0.07801520090415792,0.043314330341161625,15,0.9987700835227261,0.1,0.108,0.5,0.0,1.0E-5,0.0,0.050154826865154864,0.5,0.3607442359887386,110.837687217395,1.0E-5,0.01,2.0,0.40958772722502257,0.27037767799534507,1.8041800544382025,0.24744102244481428,4539328609692841117,158
0.740607730445233,0.13095043739525095,0.6974170777217488,0.1666399751949705,0.09725804041971564,0.038428108884495715,0.1088564139861079,0.04728366718246961,16,0.9918724032277022,0.1,0.074,1.1,0.0,-1.0E-5,0.0,0.06557275394592463,0.2,0.35854939455109336,76.81274375955722,1.0E-5,0.01,1.0,1.675991760060243,0.28828477102624916,1.5627148228128496,0.3018187839822977,-5912226961525309402,165
0.29910877981298256,0.14490825468915175,0.29914406599756393,0.1543716895132791,0.10031849477089505,0.04073861915116635,0.0997358200638665,0.04451599108239442,15,0.9970608609069654,0.1,0.076,0.5,0.0,1.0E-5,0.0,0.05949418813855581,0.5,0.3627578316476967,74.31924057013454,1.0E-5,0.01,2.0,0.5169973745671559,0.2768048247757229,1.863362748120731,0.3111895469687181,4277544475508125715,159
0.6852325316179995,0.1630843067276294,0.6081775364340798,0.14526626275105203,0.26896621971384516,0.04702317663522944,0.20672057559078816,0.0433872067595985,16,0.9743752360617983,0.1,0.036,1.1,0.0,-1.0E-5,0.0,0.20939101690665335,0.2,0.35893590116484836,64.43130918760704,1.0E-5,0.01,1.0,1.8549123494765936,0.30386634646741795,1.2638482628982173,0.3060868849500716,6105367426955360589,163
0.9309302095074425,0.1528400866620991,0.8015326525050979,0.13025760882773274,0.13492321425461995,0.04575325194621717,0.1282663604698504,0.052168223400362396,15,0.9967954320181094,0.1,0.136,0.5,0.0,1.0E-5,0.0,0.03333810233501322,0.5,0.3641056447260015,117.70419034846361,1.0E-5,0.01,2.0,0.9143090261798186,0.3156321828852616,2.21983083835947,0.27554963821316053,-2587428874194142664,160
0.6826382357336511,0.1364349075219277,0.6404453094603175,0.15531267949637276,0.10158752303580343,0.04738132399736915,0.07538468569923129,0.05177421261786151,15,0.9947580920875017,0.1,0.072,0.5,0.0,1.0E-5,0.0,0.04332944105472061,0.5,0.3663282306198232,67.86892662661364,1.0E-5,0.01,2.0,0.43116905151076246,0.32033595094381817,1.1581136380314327,0.2528096979248222,265438127830356318,161
0.667409732067652,0.1529591490622284,0.6718991466309099,0.16273103789989563,0.06514374892249819,0.04288245384221951,0.11513232959799691,0.049736244738755694,16,0.991567785273439,0.1,0.074,1.1,0.0,-1.0E-5,0.0,0.04073814833207693,0.2,0.35905436142630837,93.31060722114952,1.0E-5,0.01,1.0,1.56488067201271,0.30257617034218487,1.483412662322324,0.3194678198808376,4838952203082028513,162
0.6450769549978084,0.14497258790954773,0.655395084467556,0.11807051284828479,0.13040167439471873,0.04003528375787475,0.18265213339020114,0.04890405587629477,16,0.9987901242282282,0.1,0.12,1.1,0.0,-1.0E-5,0.0,0.04800363985274158,0.2,0.3544244194421362,70.4583851391468,1.0E-5,0.01,1.0,0.7681490690940835,0.22714604310091233,0.7235281875663961,0.2811068748785736,7584863536506130194,164
0.6105064211620936,0.1519240757243765,0.5031126408252646,0.1495645703975932,0.17045828701353916,0.05337372889507227,0.07735222304111833,0.04669326171801883,19,0.9830133086225546,0.1,0.052,1.1,0.0,1.0E-5,0.0,0.09182256461516675,0.2,0.36237967489209105,58.06077003728677,1.0E-5,0.01,2.0,1.6123921859039405,0.2675653020492199,1.7288727480603132,0.2740173484520534,-8507389589746301651,197
0.7262890726877016,0.16012548677438812,0.600740463106928,0.14038231470425924,0.22253920972609986,0.04712015805202102,0.11821072103249097,0.049282656058001896,19,0.9919406922770156,0.1,0.088,1.1,0.0,1.0E-5,0.0,0.09428984955947732,0.2,0.3584979793619659,87.76691098653986,1.0E-5,0.01,2.0,0.69662402765241,0.2875826001403961,0.8695126475259558,0.3392512374249772,-4338222573913157782,199
0.819495441443423,0.1463231068914428,0.9872654893757478,0.1371641268497016,0.18506923180012436,0.06528794635665731,0.13300051635961285,0.038618800115311165,20,0.9919406654730497,0.1,0.076,1.1,0.0,-1.0E-5,0.0,0.04945328503812492,0.5,0.358502922079789,102.61179589539383,1.0E-5,0.01,1.0,0.6366510650024582,0.2631135188882162,0.8047456200285126,0.2594163950882178,-7437287015426573958,205
0.2943315318266766,0.14628171010231722,0.31200837593871,0.16551984159858568,0.13303627311067512,0.04387940707583669,0.12291586037779734,0.04711594276584575,19,0.9955217686438901,0.1,0.098,1.1,0.0,1.0E-5,0.0,0.033349348880342924,0.2,0.35948534530605564,71.12726913897157,1.0E-5,0.01,2.0,1.1173694246896435,0.2758187354430059,1.197753856379748,0.3015832005807176,-2444636940331998985,200
0.7102079150620666,0.16914915436200934,0.7664791977181515,0.1455179427515525,0.1288910065655262,0.05290761557893018,0.08517306987087903,0.045307970317581284,19,0.9637847311622508,0.1,0.026,1.1,0.0,1.0E-5,0.0,0.3279695572855651,0.2,0.36180741673106165,49.57898971908121,1.0E-5,0.01,2.0,1.430317690005685,0.3114147957600122,1.2403400409832366,0.30887823152318106,-4891386185697487775,201
0.3493084707442904,0.15059943852290436,0.35177039530714627,0.17064948210809153,0.1110845397383251,0.0482395140702581,0.08456234893730308,0.05166715669071843,20,0.9928132214091075,0.1,0.066,1.1,0.0,-1.0E-5,0.0,0.047973404341671105,0.5,0.35755413817919696,73.91860576003951,1.0E-5,0.01,1.0,0.945796182589965,0.2794115495180865,1.8004758166870882,0.3119081081220811,558577500233326264,203
0.558183873701112,0.1363592324523892,0.5507328688436379,0.16236244156007265,0.14443157367183979,0.053349679729702386,0.17310036859996902,0.04150484263155533,20,0.9935918225639316,0.1,0.054,1.1,0.0,-1.0E-5,0.0,0.11031019626007164,0.5,0.35929744886617704,84.65041874931407,1.0E-5,0.01,1.0,0.9452944838437274,0.2858917668735282,1.0604541037335156,0.2778904398856137,4827810306002425956,204
0.3983499090018041,0.15278593030546814,0.43286064461724916,0.15153233967041435,0.174255910426945,0.04414809260552436,0.12774629561655715,0.046029517536523325,20,0.9952994082231443,0.1,0.092,1.1,0.0,-1.0E-5,0.0,0.034879769031200596,0.5,0.3639687878251706,69.98855400310842,1.0E-5,0.01,1.0,1.4610321460886837,0.27758101648845457,1.132767056955399,0.3155173590929716,8643427202182375270,206
0.5503099026899729,0.16892598274959866,0.5089977911360348,0.133841380613686,0.2036433381666507,0.05200541639312702,0.10990878873608523,0.04741491566038181,20,0.984724514708238,0.1,0.048,1.1,0.0,-1.0E-5,0.0,0.051302198051477774,0.5,0.36335209528791573,45.22299162873853,1.0E-5,0.01,1.0,1.1968347335176461,0.2944027424948658,1.5151383311336226,0.3435553447340847,-6571723849646627615,207
0.38692495144749905,0.15840112561507066,0.3634880480721163,0.1650648895884768,0.11842493793733322,0.050449748317986765,0.08729795155004005,0.04816067479675912,20,0.9975098597150677,0.1,0.15,1.1,0.0,-1.0E-5,0.0,0.036475974869320096,0.5,0.35731042755130826,125.49866637670411,1.0E-5,0.01,1.0,1.1904719648805893,0.331133592202877,1.5208119994209097,0.28497341767585677,2499000718501450463,208
0.4935332444302887,0.15099586568310489,0.5269382724137115,0.17177294127727605,0.10136689582810199,0.0552156834107499,0.14809569902544695,0.04959979965156156,20,0.996675976240357,0.1,0.122,1.1,0.0,-1.0E-5,0.0,0.040426902731895815,0.5,0.36219015421384165,78.55811877425735,1.0E-5,0.01,1.0,0.8342589160350764,0.31065561059122343,1.6812739558976544,0.31104418614367846,2947939976514989123,209
0.6399974338114989,0.14880186788173624,0.5783795251545101,0.16563876416966922,0.20914018059163286,0.053462634529919575,0.14752227193464407,0.049096881706664396,20,0.9751820570932002,0.1,0.032,1.1,0.0,-1.0E-5,0.0,0.1255225150828652,0.5,0.36501317675742484,57.77767517710805,1.0E-5,0.01,1.0,1.9729454602197571,0.2823812131720374,1.6368014682624392,0.325229151155924,-6118229454090406572,211
0.5292856104188379,0.15404617246783467,0.6760361657677345,0.16790730487276065,0.10465235602987644,0.054939123070025415,0.14058922350859415,0.038046041009251,21,0.9949833279587084,0.1,0.068,1.1,0.0,1.0E-5,0.0,0.09290817337146805,0.5,0.36390332567213485,59.6244333971371,1.0E-5,0.01,1.0,0.9112798956684687,0.3116969080940967,1.3163775006323988,0.2429643303050567,-7910515191972507069,212
0.4064973494819215,0.16457642214698975,0.5259308445908166,0.1393357824530083,0.11226071907775825,0.05510105770193873,0.16159181401857925,0.034139826286977544,21,0.9677384965282434,0.1,0.032,1.1,0.0,1.0E-5,0.0,0.07227085536762995,0.5,0.3635105094138431,40.71183571133903,1.0E-5,0.01,1.0,2.307573881172193,0.3590493215984956,0.554634142228819,0.2095327774955322,1187530585443926061,218
0.5039364377265061,0.13849462915012833,0.4338867765335852,0.1661428323412701,0.23229279899345556,0.04918548437980254,0.12229561152355384,0.05019942205816815,21,0.9979804774395465,0.1,0.162,1.1,0.0,1.0E-5,0.0,0.02123326047909553,0.5,0.3641204605952342,75.03566604318566,1.0E-5,0.01,1.0,-0.05602204681632106,0.3391683848913078,0.6231792209551994,0.3516208971495593,8424822989868862928,217
0.4138491333372549,0.16183216545016288,0.3814687587748926,0.15570762734032587,0.15503764004334286,0.039511063606802545,0.11674448354299027,0.046453277759758986,21,0.9963105286273263,0.1,0.12,1.1,0.0,1.0E-5,0.0,0.07375329128037932,0.5,0.362011446089817,102.82655876722666,1.0E-5,0.01,1.0,1.052918011053019,0.29478702259304745,1.7161155768994463,0.2541930479339335,-8711268470043898843,213
0.992036128256804,0.1539029008290237,0.9453927198178578,0.150057675332501,0.13573188992157004,0.0498125837296802,0.1383196351707836,0.05290128625144318,21,0.9964954351234578,0.1,0.14,1.1,0.0,1.0E-5,0.0,0.028890079822664266,0.5,0.3600655466284027,77.17106693822797,1.0E-5,0.01,1.0,0.8030216927496001,0.3030251562146027,1.6561201244725727,0.2739944242337983,-5744306110645011830,214
0.5077631419296136,0.1613834515390915,0.47996158540889766,0.1464172640237305,0.11131132639894581,0.054374343836743555,0.10478367474497663,0.03357393233301842,21,0.9464805428205362,0.1,0.018,1.1,0.0,1.0E-5,0.0,0.12173785015583705,0.5,0.3617045711620245,71.17115016498907,1.0E-5,0.01,1.0,1.910145098064941,0.35084980243434644,0.7475590590352033,0.26775693643708426,-1060172502295493854,215
0.40012006676875167,0.16684311788904513,0.37594085560356305,0.14373760440016686,0.12527294332587502,0.05151290778082448,0.16440956737635837,0.0497808492436489,21,0.9874366227177918,0.1,0.042,1.1,0.0,1.0E-5,0.0,0.10735676500160826,0.5,0.36109320787916016,58.10262904232936,1.0E-5,0.01,1.0,0.7940233739849436,0.2882553078657306,1.5731199692549005,0.32169133349019624,-7748543126849271108,216
0.5698212010502592,0.1569575194726,0.4384178395574567,0.1427987046508272,0.14422133503096823,0.047469688590314606,0.08026903757096981,0.047256679683632535,21,0.9984536926857301,0.1,0.15,1.1,0.0,1.0E-5,0.0,0.034647288991781724,0.5,0.3632024580581467,91.42766443632485,1.0E-5,0.01,1.0,0.550253242282901,0.2876081494548012,1.3685165932408232,0.2843374293212716,2913622717161682525,219
0.5513541359179124,0.1435982699800996,0.4600098521596667,0.14872371715078267,0.09047211908338948,0.04942631500305844,0.14618787009843626,0.043264567085597117,21,0.9973669503704545,0.1,0.102,1.1,0.0,1.0E-5,0.0,0.059117517819359255,0.5,0.36090217141164177,84.17589589565563,1.0E-5,0.01,1.0,0.40675955596119806,0.3342473754806624,1.3686728543629734,0.28600805556199677,-3561233423936650615,220
0.5245674300126923,0.16177669569682085,0.5060241426601371,0.16319817262822048,0.11276205931849059,0.05294887814756057,0.17859123054969395,0.05119841050803392,21,0.9945662608729262,0.1,0.072,1.1,0.0,1.0E-5,0.0,0.05231314199253674,0.5,0.3651251863317676,85.67869220259828,1.0E-5,0.01,1.0,0.4356538933190892,0.3383872512765662,1.1053313953610764,0.31503342837932763,-9204363085374060002,221
0.3853436764005673,0.16243937756326052,0.4307211326199871,0.1415260989833047,0.08572939448787054,0.05080692317689823,0.16069177652254307,0.04772713953349731,22,0.9942043262018899,0.1,0.038,1.1,0.0,-1.0E-5,0.0,0.17117319935391237,0.5,0.36279257522967906,62.490287389506264,1.0E-5,0.01,2.0,0.7307945600244761,0.2945386632162915,0.7251494663906284,0.3252331222305305,-7653539148790179927,222
0.5313586563713013,0.15464505538628953,0.5525980183287453,0.13940366224013842,0.20268403078480546,0.05082247548756566,0.18332313497737118,0.04603538576128068,23,0.995290866184558,0.1,0.078,1.1,0.0,1.0E-5,0.0,0.06505367989820991,0.5,0.36027090689375774,76.46038379358819,1.0E-5,0.01,2.0,0.821680143512296,0.29320696445554256,1.2406120253481094,0.31600674612522994,-432081556328349975,236
0.4574188863534143,0.1509276844674504,0.4117013195476895,0.14982301343437399,0.1481433797169034,0.04936368557959587,0.07463367629419704,0.043977569350407066,22,0.9982147622011865,0.1,0.138,1.1,0.0,-1.0E-5,0.0,0.04172289755492835,0.5,0.3623168251928906,74.49709662735778,1.0E-5,0.01,2.0,1.2227639224645515,0.26329928261509505,0.9493052174968666,0.27540095683740135,-5831272793059609778,223
0.5629884312863549,0.14515195336105832,0.5518865987485517,0.15978961284239995,0.11760185054788597,0.04361043364081558,0.13881107153148342,0.049566435021857334,23,0.994374180208535,0.1,0.098,1.1,0.0,1.0E-5,0.0,0.047002461345134194,0.5,0.3620001521921958,69.41840020926,1.0E-5,0.01,2.0,1.5190873069626423,0.31908959242964097,1.442162013429285,0.29399446162637205,-7205351471278288589,235
0.5933498996846414,0.14530677629422395,0.6196310799837512,0.1644123162013847,0.11714018103553947,0.04185236226835635,0.10916128894763322,0.05091409735750379,23,0.9969487620105307,0.1,0.088,1.1,0.0,1.0E-5,0.0,0.06416915611438694,0.5,0.3591781660836445,70.13491820527665,1.0E-5,0.01,2.0,0.35138795887478924,0.3148702632608472,1.7869685035669836,0.308386501043829,7283461295765017434,234
0.5680885601877286,0.15672338570914976,0.6206385153933711,0.15900580123500244,0.11350552339634312,0.03522100910476995,0.09950559872101561,0.049835884583801046,22,0.9985163281086016,0.1,0.126,1.1,0.0,-1.0E-5,0.0,0.06676545688494812,0.5,0.3655969006238369,91.82747226764427,1.0E-5,0.01,2.0,0.4514468805944176,0.3023598836064974,0.2824082681931044,0.29964112964732703,-6045696521152805693,224
0.6495475809290623,0.14932178508449662,0.7306233965220503,0.14082897587282808,0.12923150795341964,0.04782683682801087,0.2738646647611649,0.04612612830878724,23,0.9972204487127148,0.1,0.11,1.1,0.0,1.0E-5,0.0,0.05581636638653622,0.5,0.36343002703724836,101.66829937530973,1.0E-5,0.01,2.0,0.8922120589486013,0.3378254211706294,1.2104933246183878,0.28905804147703756,-6402262344133640044,233
0.7262662924530447,0.1534095548464447,0.7990158056990557,0.16282255497439727,0.16695876329154302,0.04972500919686053,0.2020109263752694,0.04242993480576984,23,0.998139185779683,0.1,0.134,1.1,0.0,1.0E-5,0.0,0.03429499801853896,0.5,0.3585799458154845,122.93740381544082,1.0E-5,0.01,2.0,1.0694690849086879,0.2854405387432006,1.5742070897586853,0.34172776353345063,6010325292768084256,232
0.5005700753606215,0.13451230255778324,0.46617096222796306,0.14576449688612714,0.035332824112041195,0.04178993822946185,0.11913916031192251,0.044548336721759514,22,0.9971078685828929,0.1,0.096,1.1,0.0,-1.0E-5,0.0,0.04472694051803416,0.5,0.3629617229891685,108.9703962901968,1.0E-5,0.01,2.0,0.8157367692424691,0.31294282609656365,0.8266496691246328,0.29167485210534483,7600475228001313855,225
0.3409489627574471,0.16139079574240664,0.489636487356476,0.15179994792226367,0.08440351539528201,0.043007567136069375,0.22079382510486578,0.045653773080806495,22,0.9940383185295987,0.1,0.092,1.1,0.0,-1.0E-5,0.0,0.05128713248196916,0.5,0.3601425813060804,54.126297489787916,1.0E-5,0.01,2.0,1.603906195465656,0.2841157605219694,1.0171611185526448,0.30935156128774255,-7817495765713328219,231
0.693184129282387,0.1561714668795634,0.6114524157140373,0.13962435110481355,0.16902646325868087,0.04953238659128498,0.11420080049332082,0.0478715989386445,22,0.986762295559566,0.1,0.05,1.1,0.0,-1.0E-5,0.0,0.07876890330598174,0.5,0.364797222812353,48.29493252228202,1.0E-5,0.01,2.0,1.612560246393755,0.304293966208764,1.09155445567187,0.2853949000444575,2777088190769605077,230
0.5324120150125715,0.15541752188144747,0.5761082249067258,0.15905907210279654,0.12614353367941256,0.04985915532410121,0.1698397435735668,0.04491195952930487,22,0.9906425347698326,0.1,0.082,1.1,0.0,-1.0E-5,0.0,0.04891728496619916,0.5,0.36506047647105727,94.41562620110884,1.0E-5,0.01,2.0,1.8904878547499275,0.29387780958512866,1.523059299734253,0.26588634341111544,763413858811563059,227
0.8363159801071101,0.1480718652796816,0.7005517831067616,0.14162377320835706,0.15371687108645204,0.044955020430893146,0.12961876532991745,0.051678446579702754,22,0.9951595623814253,0.1,0.108,1.1,0.0,-1.0E-5,0.0,0.0306173270436974,0.5,0.3587752604694149,96.95856554882737,1.0E-5,0.01,2.0,0.026971585503482665,0.31862023923804617,0.3496727559012438,0.29990619678204955,2312208045817800920,228
0.6519184351799918,0.15784945746038934,0.5346075248766304,0.15693564120497655,0.14738473123814888,0.045189953158402005,0.07518628995543075,0.05773203599247651,23,0.9827346911113927,0.1,0.04,1.1,0.0,1.0E-5,0.0,0.08075314036152295,0.5,0.3584038885420065,56.075750096422944,1.0E-5,0.01,2.0,1.2079143745221512,0.31277995451397467,1.5960044704183627,0.26893298542903504,7036373641516210289,238
0.4961219207191405,0.15626797246434868,0.5859675011937489,0.14362484053018332,0.14295649298529156,0.049071024913975234,0.23375070961906275,0.04901265260968826,22,0.9873785116785834,0.1,0.086,1.1,0.0,-1.0E-5,0.0,0.04727496253434888,0.5,0.3636346548990664,81.02560436400726,1.0E-5,0.01,2.0,1.9185077730771307,0.3337337157089989,0.7675587458440045,0.24808515526085828,-5446982955557037679,229
0.5006698396279585,0.14101785810594886,0.5712755024766505,0.1593976318933447,0.09060292047291174,0.05792703311153139,0.24000912699101473,0.04869226285416087,23,0.9875359917764251,0.1,0.07,1.1,0.0,1.0E-5,0.0,0.0639315756282925,0.5,0.3621393386065239,74.89163844039213,1.0E-5,0.01,2.0,1.5892132081265928,0.3486336586730955,1.2298952137184695,0.2802248805249234,7248863414769556037,239
0.740154661114782,0.14023571033274973,0.7387540441284823,0.14673065489041398,0.13341094994009417,0.044745010095891234,0.21310515255307028,0.04397160893803198,23,0.9958588840348888,0.1,0.056,1.1,0.0,1.0E-5,0.0,0.18601816078121686,0.5,0.35927979276362754,57.25107061924667,1.0E-5,0.01,2.0,0.3934709393052751,0.296057021985212,0.8580443979682535,0.24074432789178182,-9123375299772956943,240
0.6375945240657117,0.15110668850836914,0.6642416218966964,0.14410675003407536,0.21237028073850084,0.046723805388641355,0.06130906839058081,0.05130966012235092,23,0.9916700209634388,0.1,0.042,1.1,0.0,1.0E-5,0.0,0.141492991366884,0.5,0.3584572734626318,87.8999274905199,1.0E-5,0.01,2.0,1.277397830983948,0.3336618200094078,2.1693930951580267,0.2762374995021301,7117747646885924355,241
0.7173287432478661,0.1339987625957928,0.8749230491378546,0.15788756743737822,0.12628581648926218,0.03950070348714118,0.09632723444594316,0.041450598531003094,24,0.9793609812083865,0.5,0.024,0.1,0.0,-1.0E-5,0.0,0.18258740385292527,0.2,0.3648011425222717,63.430153555321915,1.0E-5,0.01,1.0,1.4031063650927997,0.2818692827370252,0.8135103791396956,0.300274944213447,-2280129524087231156,242
1.0001184396331135,0.14270971995673687,0.9011304779603604,0.15231166031668994,0.0712552692046664,0.04950451751613017,0.24030805151100498,0.046952091276497424,24,0.9883543215550361,0.5,0.056,0.1,0.0,-1.0E-5,0.0,0.046506023424840635,0.2,0.3570507779295889,70.87908031254926,1.0E-5,0.01,1.0,1.5713793746473192,0.31700384502142753,1.65143786348234,0.3067690652760217,4171538063282937589,244
0.4076272519230937,0.15058971196733467,0.4162653378655934,0.155622729083295,0.06422598236967847,0.04476028553183054,0.07639399909511635,0.03539752055619175,24,0.9981523332486942,0.5,0.1,0.1,0.0,-1.0E-5,0.0,0.04814843769749791,0.2,0.3623140271706882,75.06311966541725,1.0E-5,0.01,1.0,1.6634011817513707,0.2876367819037747,1.2558065069852606,0.241337304289855,-2814944361691331257,245
0.6977437659776458,0.16009676557728791,0.873266891864036,0.16549738564481925,0.1632301750371381,0.04823907250361582,0.14566756020022975,0.05241421648084148,24,0.9947593180174675,0.5,0.08,0.1,0.0,-1.0E-5,0.0,0.053600897660536544,0.2,0.3668545597392876,75.90063677848227,1.0E-5,0.01,1.0,0.5531012970239999,0.3315367748971855,0.7636570562338711,0.3326847116702303,4741269402602473621,243
0.48686922499225016,0.13459877067819662,0.30137032077810044,0.15316836488978433,0.14097990732022314,0.04459087076987641,0.08956723504387032,0.04491168896979041,24,0.9917937836902507,0.5,0.054,0.1,0.0,-1.0E-5,0.0,0.05476428687306054,0.2,0.3580776130839609,43.46714807942114,1.0E-5,0.01,1.0,1.6839703185582824,0.3453994441652366,2.127943914851428,0.35843738664835656,3439614511271344140,247
0.6990264680870792,0.1537852416894326,0.5668623866706461,0.14393996937365675,0.19032211405135513,0.054630960738174826,0.14110512962800748,0.04760455365998686,24,0.9980903702743052,0.5,0.134,0.1,0.0,-1.0E-5,0.0,0.03654621285566999,0.2,0.3593971949532152,111.48286865421107,1.0E-5,0.01,1.0,0.8451756141452913,0.338595760715283,1.45008975864826,0.3562519908759921,6326108935352634694,248
0.33299843448592803,0.14652449204656226,0.4066418891336703,0.15985255533213152,0.07647358330530629,0.03985257129574557,0.12465035094615917,0.04342237497548014,24,0.9964508138705945,0.5,0.11,0.1,0.0,-1.0E-5,0.0,0.05513231256962964,0.2,0.35754207547639644,72.02201483383676,1.0E-5,0.01,1.0,1.467352460924431,0.30860861100348186,1.4782501722557724,0.2682991633869384,2220167831103387413,249
0.3540130528447154,0.1443662412559488,0.41602651228671306,0.13481074680782335,0.19616815360029438,0.04835323302287415,0.11841999799110425,0.04530187269746268,24,0.9965603152382662,0.5,0.078,0.1,0.0,-1.0E-5,0.0,0.05635030632430801,0.2,0.35952656153120444,79.38777050676863,1.0E-5,0.01,1.0,0.8937328270884608,0.27102719565440875,1.4133744624340188,0.34538624774349563,-7467165324329066158,250
0.33010557540549534,0.14404635306690397,0.2838952164897348,0.15293528837706916,0.07048933180714556,0.055598917060110525,0.1002628795592031,0.052019201311267006,25,0.9969553022350598,0.5,0.102,0.1,0.0,1.0E-5,0.0,0.038081364628583754,0.2,0.358201407209628,84.30301378860781,1.0E-5,0.01,1.0,0.9772397791108727,0.2966000426563203,1.6212322554464258,0.31204495626439216,8024559731721238303,252
0.6208503229828013,0.13639441734270252,0.6530075477401249,0.16164795089647271,0.0701551106321725,0.04138418307085497,0.12175576786344067,0.0352779183518147,25,0.9980063113247694,0.5,0.072,0.1,0.0,1.0E-5,0.0,0.08701350270508433,0.2,0.359572361401587,52.60034868833001,1.0E-5,0.01,1.0,1.534216827836235,0.24013117091041242,1.645149496059723,0.29289676717422974,-8971016619898437985,253
0.5684920111840679,0.1481361498463388,0.5084331301239962,0.14606115978631676,0.10716456107113981,0.04532157704522326,0.11742150522448913,0.04646503641645707,25,0.9949938868351328,0.5,0.094,0.1,0.0,1.0E-5,0.0,0.048577864072593055,0.2,0.3619560269482042,74.54601494326792,1.0E-5,0.01,1.0,1.4348776685511506,0.33358409994965565,1.0051695487307715,0.31276799809034617,7900500956579639841,255
0.7338105443930836,0.1673712535369281,0.8605959442700639,0.1368891946966887,0.08787535988239004,0.051918770938935696,0.10826767253095415,0.040071077686014055,25,0.9958838871439746,0.5,0.088,0.1,0.0,1.0E-5,0.0,0.043216115820804514,0.2,0.3612627219313952,57.82504030984599,1.0E-5,0.01,1.0,0.6575194002669189,0.34499711573421776,1.041383636605281,0.29875574391025955,2683542498141847993,254
0.7270546866206695,0.154718467891704,0.6544082138188951,0.14852646959492624,0.15067267355224434,0.05964916915318375,0.10535127129398347,0.030927772888836965,25,0.9781151673770029,0.5,0.042,0.1,0.0,1.0E-5,0.0,0.04749367793789657,0.2,0.36452026147173805,62.44888726237034,1.0E-5,0.01,1.0,2.575561868756802,0.2703481324811853,0.7586882769672991,0.20170023553342947,8796265700948244115,257
0.342450117382576,0.17230042076109126,0.3411409235394869,0.16197961654603585,0.08011495992680562,0.05491877558494922,0.12085304304273059,0.0457951016332243,25,0.997598139034674,0.5,0.072,0.1,0.0,1.0E-5,0.0,0.08984769687664708,0.2,0.36034648704968375,75.50194797831254,1.0E-5,0.01,1.0,1.4446050956294192,0.29134676042098306,1.56065721919156,0.32584856579602434,1651844581555242380,256
0.5369196839078283,0.15550315135647041,0.5272259451015779,0.1447541815635693,0.04524279896636507,0.0326598233888756,0.17041239053730806,0.04111784865824277,25,0.9991314295344935,0.5,0.124,0.1,0.0,1.0E-5,0.0,0.04866669944928249,0.2,0.35696093957063374,79.17321264231536,1.0E-5,0.01,1.0,1.3981015528358123,0.20203827569782348,1.028802901648588,0.24322458447843165,-3558114691380166546,258
0.40387889884031924,0.15011634037264115,0.3856395650662847,0.11360598321115761,0.0901680897074808,0.04710841264343355,0.10241039135718832,0.053375429428105935,25,0.9891231373738155,0.5,0.036,0.1,0.0,1.0E-5,0.0,0.12447185650367712,0.2,0.3562579321952323,29.348219702482922,1.0E-5,0.01,1.0,1.1835577769375627,0.3213986401300252,1.2452316543396167,0.332991086712437,-2055854179520090566,259
0.47799206898986135,0.1451620788429797,0.4831097720851787,0.14558799733362274,0.10873202031926343,0.044565904207251324,0.1567198357527113,0.04539768928498166,29,0.9950486892221905,0.5,0.086,0.1,0.0,1.0E-5,0.0,0.05328033748978695,0.5,0.3590720050166886,88.82812455495103,1.0E-5,0.01,1.0,1.0960348881416935,0.2863500526282077,1.034896232168443,0.31102566772651585,8019635303319744288,297
